gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3139501531,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS868257773,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,PN Volcan Tenorio--Rio Celeste Trail,Alajuela,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.70917,-84.988945,NA,NA,NA,NA,NA,NA,2020-01-02,2,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS868257773,,,NA,CC_BY_4_0,,obsr1461881,,,2025-07-04T13:39:53Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3137652389,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS862033325,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,La Selva (OTS Reserve)--Road to Puerto Viejo River,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.439027,-84.0076,NA,NA,NA,NA,NA,NA,2020-02-09,9,2,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS862033325,,,NA,CC_BY_4_0,,obsr524767,,,2025-07-04T13:39:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3137074420,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS860447904,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2020-02-05,5,2,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS860447904,,,NA,CC_BY_4_0,,obsr335875,,,2025-07-04T13:41:13Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3136203191,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS871035375,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación biologica,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.350616,-84.66807,NA,NA,NA,NA,NA,NA,2020-02-16,16,2,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS871035375,,,NA,CC_BY_4_0,,obsr1586743,,,2025-07-04T13:41:07Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3135548437,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS864258601,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,PN Volcan Tenorio--Rio Celeste Trail,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.70917,-84.988945,NA,NA,NA,NA,NA,NA,2020-02-14,14,2,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS864258601,,,NA,CC_BY_4_0,,obsr925996,,,2025-07-04T13:40:00Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3135104440,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS848386637,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2020-01-05,5,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS848386637,,,NA,CC_BY_4_0,,obsr528622,,,2025-07-04T13:39:27Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3134940637,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS846759916,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2020-01-04,4,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS846759916,,,NA,CC_BY_4_0,,obsr797146,,,2025-07-04T13:38:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3134439448,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS856904652,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rainforest Adventures Braulio Carrillo,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.173658,-83.91337,NA,NA,NA,NA,NA,NA,2020-01-26,26,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS856904652,,,NA,CC_BY_4_0,,obsr301624,,,2025-07-04T13:38:15Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3134218553,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS856009021,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2020-01-25,25,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS856009021,,,NA,CC_BY_4_0,,obsr797146,,,2025-07-04T13:39:40Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3133670342,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS852193956,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Camino a la Reserva Alberto Manuel Brenes,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.230143,-84.550186,NA,NA,NA,NA,NA,NA,2020-01-16,16,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS852193956,,,NA,CC_BY_4_0,,obsr1180770,,,2025-07-04T13:38:55Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3133271914,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS850863555,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2020-01-12,12,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS850863555,,,NA,CC_BY_4_0,,obsr819291,,,2025-07-04T13:39:32Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3132881382,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS851242239,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Reserva El Tapir (old butterfly garden),Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.174433,-83.930336,NA,NA,NA,NA,NA,NA,2020-01-12,12,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS851242239,,,NA,CC_BY_4_0,,obsr556690,,,2025-07-04T13:39:33Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3132611682,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS846755903,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2020-01-04,4,1,2020,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS846755903,,,NA,CC_BY_4_0,,obsr827710,,,2025-07-04T13:38:01Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3132051514,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS832191623,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-11-26,26,11,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS832191623,,,NA,CC_BY_4_0,,obsr827710,,,2025-07-04T13:37:51Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131983382,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS754806017,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2015-02-12,12,2,2015,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS754806017,,,NA,CC_BY_4_0,,obsr999818,,,2025-07-04T13:38:49Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131895559,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS843181049,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-12-23,23,12,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS843181049,,,NA,CC_BY_4_0,,obsr835418,,,2025-07-04T13:40:48Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131884526,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS837768073,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-12-10,10,12,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS837768073,,,NA,CC_BY_4_0,,obsr946294,,,2025-07-04T13:38:10Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131854549,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS843181232,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-11-26,26,11,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS843181232,,,NA,CC_BY_4_0,,obsr835418,,,2025-07-04T13:40:58Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131837476,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS805122371,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-09-13,13,9,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS805122371,,,NA,CC_BY_4_0,,obsr1013537,,,2025-07-04T13:40:13Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131831369,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS702412977,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-01-24,24,1,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS702412977,,,NA,CC_BY_4_0,,obsr797146,,,2025-07-04T13:38:56Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131825499,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS819877555,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-10-22,22,10,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS819877555,,,NA,CC_BY_4_0,,obsr797146,,,2025-07-04T13:39:13Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131824362,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS709757176,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-02-12,12,2,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS709757176,,,NA,CC_BY_4_0,,obsr946294,,,2025-07-04T13:40:10Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131788529,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS805122335,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Veragua Rainforest Park,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,9.926482,-83.191,NA,NA,NA,NA,NA,NA,2019-09-13,13,9,2019,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS805122335,,,NA,CC_BY_4_0,,obsr773695,,,2025-07-04T13:40:01Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3131771406,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS700490735,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,"Calle Río Blanco, Guápiles, Limón, CR (10.149, -83.827)",Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.149475,-83.827354,NA,NA,NA,NA,NA,NA,2018-12-26,26,12,2018,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS700490735,,,NA,CC_BY_4_0,,obsr1227546,,,2025-07-04T13:40:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
3111495418,b1047888-ae52-4179-9dd5-5448ea342a24,https://data.biodiversitydata.nl/xeno-canto/observation/XC639927,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,"Estación San Gerardo, Monteverde",,PRESENT,NA,1f00d75c-f6fc-4224-a595-975e82d7689c,10.3638,-84.7902,NA,NA,NA,NA,NA,NA,1998-04-14,14,4,1998,5959197,5959197,HUMAN_OBSERVATION,,Wildlife sounds - Birds,XC639927,,,NA,CC_BY_NC_4_0,Leonardo Chaves Salgado,Leonardo Chaves Salgado,,,2025-08-26T15:20:03Z,StillImage;Sound,CONTINENT_DERIVED_FROM_COORDINATES
3067604561,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27319835,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,,Heredia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,10.49993,-84.1122,31189,NA,NA,NA,NA,NA,2017-01-14T16:03:39,14,1,2017,5959197,5959197,HUMAN_OBSERVATION,iNaturalist,Observations,27319835,,Will Sweet,2019-06-20T12:58:16Z,CC_BY_NC_4_0,Will Sweet,Will Sweet,,,2025-08-22T18:12:11Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3028062669,26098c25-8f7f-4c71-97ac-1d3db181c65e,http://n2t.net/ark:/65665/3265c8839-438b-4a00-9d3a-86fff314ec0a,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,,Chiriqui,PRESENT,NA,bc092ff0-02e4-11dc-991f-b8a03c50a862,NA,NA,NA,NA,1180,NA,NA,NA,1990-05-11,11,5,1990,5959197,5959197,MATERIAL_SAMPLE,USNM,BIRDS,,,,NA,CC0_1_0,,M. Braun,,,2025-08-01T10:30:07Z,,
3025635629,8138eb72-f762-11e1-a439-00145eb45e9a,https://darwin.naturalsciences.be/uri/object/555ff9c1-242e-49dc-bfc9-7d9c40e51e26,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",,,,PRESENT,NA,e88c96a3-5884-4e51-a580-e417ca4c9eed,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,5959197,5959197,PRESERVED_SPECIMEN,RBINS-Scientific Heritage,urn:catalog:RBINS:ave,8468,,Verheyen R. (M.),1949-01-01T00:00:00Z,CC_BY_NC_4_0,Royal Belgian Institute of Natural Sciences,Nunez J.,,,2025-07-31T11:53:27Z,,TAXON_ID_NOT_FOUND;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
3024533903,0c4bf92b-95c9-4a2a-9756-67d98195459f,https://darwin.naturalsciences.be/uri/object/555ff9c1-242e-49dc-bfc9-7d9c40e51e26,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",,,,PRESENT,1,e88c96a3-5884-4e51-a580-e417ca4c9eed,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,5959197,5959197,PRESERVED_SPECIMEN,RBINS,VER-BIR,8468,urn:catalog:RBINS:IG:5149,Verheyen R. (M.),1949-01-01T00:00:00Z,CC_BY_NC_4_0,Royal Belgian Institute of Natural Sciences,Nunez J.,,,2025-07-31T11:50:24Z,,
2901545866,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/62918264,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,,Coclé,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,8.602509,-80.469532,31271,NA,NA,NA,NA,NA,2020-10-17,17,10,2020,5959197,5959197,HUMAN_OBSERVATION,iNaturalist,Observations,62918264,,ramon_d,2020-10-18T17:50:47Z,CC_BY_NC_4_0,ramon_d,ramon_d,,,2025-08-22T17:14:31Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2873942793,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61052172,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,,Limón,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,9.871241,-83.120147,31218,NA,NA,NA,NA,NA,2020-09-26T05:44:22,26,9,2020,5959197,5959197,HUMAN_OBSERVATION,iNaturalist,Observations,61052172,,Anthony Arce,2020-09-28T01:11:08Z,CC_BY_NC_4_0,Anthony Arce,Anthony Arce,,,2025-08-22T20:13:44Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2873891608,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60876779,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,,Puntarenas,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,10.334668,-84.929458,31199,NA,NA,NA,NA,NA,2019-06-25T12:29,25,6,2019,5959197,5959197,HUMAN_OBSERVATION,iNaturalist,Observations,60876779,,chrihag,2020-09-26T20:55:59Z,CC_BY_NC_4_0,chrihag,chrihag,,,2025-08-22T20:13:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2872895063,66df9620-115a-4794-be25-3a5b99786b1d,03d37531-10b1-11e7-9428-9e88cf78e826,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",CEPHALOPTERUS GLABRICOLLIS,,,N/A,,PRESENT,NA,8483a1f0-1032-11db-ae00-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,5959197,5959197,PRESERVED_SPECIMEN,UF,Birds,10053,,,NA,CC_BY_NC_4_0,,,,,2025-08-25T04:01:55Z,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2843883697,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/167025400,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,La Selva Reserve,Heredia,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,10.43225,-84.010147,25,NA,NA,NA,NA,NA,2019-01-18,18,1,2019,5959197,5959197,HUMAN_OBSERVATION,,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 86936,,,2025-08-08T16:28:24Z,,
2841227346,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/166788970,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,La Selva Reserve,Heredia,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,10.43225,-84.010147,25,NA,NA,NA,NA,NA,2019-01-18,18,1,2019,5959197,5959197,HUMAN_OBSERVATION,,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 4013,,,2025-08-08T16:34:44Z,StillImage,
2837067229,8a863029-f435-446a-821e-275f4f641165,https://observation.org/observation/176370199,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,San Ramón,Alajuela,PRESENT,1,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,10.42316,-84.733959,30,NA,NA,NA,NA,NA,2019-07-15,15,7,2019,5959197,5959197,HUMAN_OBSERVATION,,,,,,NA,CC_BY_NC_4_0,Stichting Observation International,User 73320,,,2025-08-08T16:43:03Z,StillImage,
